Timestamp	Process	TID	Area	Category	EventID	Level	Message	Correlation
07/11/2016 18:27:06.585 	com.microsoft.Excel	0xb0219000	                        com.microsoft.Excel	Experiment Liblet	bd9vd	Information 	In PopulateFeatureNameForFlight {"FeatureName": "Microsoft.Office.Experiment.PollingDuration", "Flight Name": "ofecgl4pfbgfif0"}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.585 	com.microsoft.Excel	0xb0081000	                        com.microsoft.Excel	Experiment Liblet	bbpzt	Information 	CachedFlightsNumberLineInfo {"CachedFlightsNumberLineInfo": "preallocation=userbasedstrategy,muidflt247=ofacsrg55vvlix01,muidflt250=ofcwsyd3mflud501,muidflt251=ofaqditzgub3ox01"}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.585 	com.microsoft.Excel	0xb0081000	                        com.microsoft.Excel	Experiment Liblet	bekuu	Information 	Setting the callback for validation.	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.585 	com.microsoft.Excel	0xb0081000	                        com.microsoft.Excel	Experiment Liblet	bdlx1	Information 	Could not retrieve flights from persistent cache	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.585 	com.microsoft.Excel	0xb0081000	                        com.microsoft.Excel	Experiment Liblet	benmp	Information 	Creating Edge request {"RequestGUID": "039DED1D-D5D3-FA4E-A535-13DD4ACD91AE"}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.585 	com.microsoft.Excel	0xb0629000	                        com.microsoft.Excel	Rules Engine	ib6oq	Information 		9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.590 	com.microsoft.Excel	0xb0081000	                        com.microsoft.Excel	Identity Authentication Client	awuur	Information 	[IdentityManager] AreCredsDifferent {"Message": "Background Tasks with differences.", "IdentityProvider": "ADAL", "Size": 0}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.591 	com.microsoft.Excel	0xb0081000	                        com.microsoft.Excel	TimerScope	ian13	Information 	{"_originalTraceTime": 2016-07-11T18:27:06Z, "ID": "excel.perfBoot", "Instance": 1, "Action": "Start"}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.591 	com.microsoft.Excel	0xb0081000	                        com.microsoft.Excel	WLM	ib6vf	Information 	Registry Load Time {"_originalTraceTime": 2016-07-11T18:27:06Z, "Seconds": 0.013195, "Keys": 583, "Values": 3145}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.591 	com.microsoft.Excel	0xb0629000	                        com.microsoft.Excel	Performance Hang Detection	ibyng	Information 	Hang detection started. {"_originalTraceTime": 2016-07-11T18:27:06Z}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
