Timestamp	Process	TID	Area	Category	EventID	Level	Message	Correlation
07/11/2016 18:27:12.719 	com.microsoft.Outlook	0xb0421000	                        com.microsoft.Outlook	Experiment Liblet	a9a2q	Information 	Feature Query Status {"FeatureName": "Microsoft.Office.Experiment.PollingDuration", "FlightName": "ofecgl4pfbgfif0", "TreatmentValue": 0}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:12.719 	com.microsoft.Outlook	0xb0421000	                        com.microsoft.Outlook	Experiment Liblet	bbpzt	Information 	CachedFlightsNumberLineInfo {"CachedFlightsNumberLineInfo": "NoNL:NoFlights"}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:12.719 	com.microsoft.Outlook	0xb0421000	                        com.microsoft.Outlook	Experiment Liblet	baxy9	Information 	Sending Experimentation request with GUID {"RequestGUID": "77200D14-BB4B-A24B-B8DE-33D32269688C"}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:12.729 	com.microsoft.Outlook	0xb0115000	                        com.microsoft.Outlook	ApxOL01	ibnh1	Warning 	Assert Fired {"AssertMsg": "noErr == err"}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:12.729 	com.microsoft.Outlook	0xb0197000	                        com.microsoft.Outlook	IdentityAuthenticationCredStore	ibzd0	Information 	[COfficeCredStore] GetAuthScheme {"Message": "AuthScheme for Url.", "Proxy": "Proxy", "Url": "<Url is PII>", "AuthScheme": 0}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:12.729 	com.microsoft.Outlook	0xb0197000	                        com.microsoft.Outlook	IdentityDocToServiceMapping	azr7p	Information 	[DocToServiceMapping] GetLiveIdServiceParams {"Message": "No service params for Url.", "Url": "<Url is PII>", "DomainOnly": false}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:12.729 	com.microsoft.Outlook	0xb0197000	                        com.microsoft.Outlook	IdentityAuthenticationCredStore	ibzd0	Information 	[COfficeCredStore] GetAuthScheme {"Message": "AuthScheme for Url.", "Proxy": "Server", "Url": "<Url is PII>", "AuthScheme": 0}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:12.731 	com.microsoft.Outlook	0xb0081000	                        com.microsoft.Outlook	Identity Authentication Client	awuur	Information 	[IdentityManager] AreCredsDifferent {"Message": "Background Tasks with differences.", "IdentityProvider": "ADAL", "Size": 0}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:12.756 	com.microsoft.Outlook	0xb0115000	                        com.microsoft.Outlook	Performance Hang Detection	ibyng	Information 	Hang detection started.	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:12.757 	com.microsoft.Outlook	0xb0115000	                        com.microsoft.Outlook	merp.sqm.public	iam9v	Information 	Configuration {"DATAID_NUM_PROC":8,"LocaleCurrent":"en_US","DATAID_BUILD_REVISION":5,"DATAID_OS_MAJORVERSION":10,"DATAID_PROC_SPEED":4000,"DATAID_MEMORY":32768,"DATAID_OS_MINORVERSION":11,"DATAID_OFFICE_SKU_LANG":1033,"DATAID_OFFICE_UI_LANG":1033,"DATAID_APPMINORVER":19,"DATAID_APPVER":1,"LocalePreferred":"en","ProcessorID":7,"DATAID_APPMAJORVER":15,"LocaleCountryCodeCurrent":"US","MachineKind":"iMac15,1"}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:12.762 	com.microsoft.Outlook	0xb0115000	                        com.microsoft.Outlook	merp.sqm.public	iam9t	Information 	{"UserGuid":"4193655283-14878-22072-f39fd54b47aa43c5"}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:12.762 	com.microsoft.Outlook	0xb0115000	                        com.microsoft.Outlook	merp.sqm.public	iam9u	Information 	{"MachineGuid":"4193655283-14878-22072-2439fd54b47aa43c5"}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:12.798 	com.microsoft.Outlook	0xb0115000	                        com.microsoft.Outlook	Experiment Liblet	a8x55	Information 	FlightList {"flight": "ofcwsyd3mflud501"}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:12.798 	com.microsoft.Outlook	0xb0115000	                        com.microsoft.Outlook	Experiment Liblet	a8x55	Information 	FlightList {"flight": "ofaqditzgub3ox01"}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
